"","X1","2011 Noviembre","2011 Octubre","2011 Septiembre","2011 Agosto","2011 Julio","2011 Junio","2011 Mayo","2011 Abril","2011 Marzo","2011 Febrero","2011 Enero","2010 Diciembre","2010 Noviembre","2010 Octubre","2010 Septiembre","2010 Agosto","2010 Julio","2010 Junio","2010 Mayo","2010 Abril","2010 Marzo","2010 Febrero","2010 Enero","2009 Diciembre","2009 Noviembre","2009 Octubre","2009 Septiembre","2009 Agosto","2009 Julio","2009 Junio","2009 Mayo","2009 Abril","2009 Marzo","2009 Febrero","2009 Enero","2008 Diciembre","2008 Noviembre","2008 Octubre","2008 Septiembre","2008 Agosto","2008 Julio","2008 Junio","2008 Mayo","2008 Abril","2008 Marzo","2008 Febrero","2008 Enero","2007 Diciembre","2007 Noviembre","2007 Octubre","2007 Septiembre","2007 Agosto","2007 Julio","2007 Junio","2007 Mayo","2007 Abril","2007 Marzo","2007 Febrero","2007 Enero","2006 Diciembre","2006 Noviembre","2006 Octubre","2006 Septiembre","2006 Agosto","2006 Julio","2006 Junio","2006 Mayo","2006 Abril","2006 Marzo","2006 Febrero","2006 Enero","2005 Diciembre","2005 Noviembre","2005 Octubre","2005 Septiembre","2005 Agosto","2005 Julio","2005 Junio","2005 Mayo","2005 Abril","2005 Marzo","2005 Febrero","2005 Enero","2004 Diciembre","2004 Noviembre","2004 Octubre","2004 Septiembre","2004 Agosto","2004 Julio","2004 Junio","2004 Mayo","2004 Abril","2004 Marzo","2004 Febrero","2004 Enero","2003 Diciembre","2003 Noviembre","2003 Octubre","2003 Septiembre","2003 Agosto","2003 Julio","2003 Junio","2003 Mayo","2003 Abril","2003 Marzo","2003 Febrero","2003 Enero","2002 Diciembre","2002 Noviembre","2002 Octubre","2002 Septiembre","2002 Agosto","2002 Julio","2002 Junio","2002 Mayo","2002 Abril","2002 Marzo","2002 Febrero","2002 Enero"
"17","Canarias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Índices de Producción Industrial (IPI)","110,629","106,145","106,201","110,125","105,774","107,814","102,295","97,964","107,427","92,854",91750,97291,"104,846",89966,"92,598","92,598",111255,104617,97864,"98,665",112743,98550,87791,93056,101412,97062,100725,"92,026",112400,106791,"100,153",105876,118009,"101,412",108279,"109,081",114575,125220,120985,96948,118924,102556,104960,"106,334",98321,100038,109767,104502,"112,858","117,894","99,809",109882,"126,822","111,828",112400,103358,117780,98436,114460,"107,707","124,189",116063,114804,115719,117894,122816,"114,804",109767,"121,900",90538,102099,108394,111026,104388,119725,104617,"123,388","120,069",102442,146853,"121,099","102,099","109,424",113774,119497,"111,484","121,671","108,279","133,919","136,437",105647,113774,"128,196",99809,"105,761","100,611","104,846","126,135","105,532","103,243",130141,"116,292","110,798",111599,107593,"97,635",111599,"94,773","109,767","120,298","103,701","105,189","119,954","108,966","109,081","118,009","118,810","105,532","112,858"
"19","Tasas de variación anual","5,5","18,0","14,7","18,9","-4,9","3,1","4,5","-0,7","-4,7","-5,8",45,46,"3,4",-73,"-8,1","0,6",-10,-20,-23,"-6,8",-45,-28,-189,-147,-115,-225,-167,"-5,1",-55,41,"-4,6",-4,200,"1,4",-14,"4,4",15,62,212,-118,-62,-83,-66,"2,9",-165,16,-41,-30,"-9,1","1,6","-13,1",-50,"7,6","-8,9",-21,-58,-34,87,121,"-0,6","11,9",112,-41,106,-45,23,"12,1",-253,"0,7",-113,-67,-47,-71,-64,-16,-34,"-7,9","-12,0",-30,291,"-5,5","2,3","3,5",131,140,"-11,6","15,3","4,9","2,9","17,3",-46,19,"19,1",22,"-5,2","6,2","-4,5","4,9","1,8","-1,8",85,"6,7","1,6",-54,-94,"-7,5",-11,"..","..","..","..","..","..","..","..","..","..","..",".."
"20","Tasas de variación de la media en lo que va de año","4,4","4,2","2,8","1,5","-0,8","0,0","-0,7","-1,9","-2,4","-0,9",45,-39,"-4,6",-54,"-5,2","-4,8",-55,-63,-71,"-8,3",-87,-111,-189,-54,-45,-38,-14,"0,8",16,30,"2,8",46,64,"-0,1",-14,"-1,7",-22,-26,-36,-64,-56,-55,-49,"-4,5",-68,-15,-41,-21,"-2,0","-1,2","-1,5",-1,"0,7","-0,6",14,23,51,105,121,"-1,1","-1,1",-24,-38,-37,-55,-57,"-7,4",-115,"-5,4",-89,-67,-18,-15,-9,-4,-2,"0,2","1,8",52,71,"-0,3","2,9","3,5",54,48,"4,0","5,9","4,8","4,8","5,2",26,45,"5,3",-18,"-5,2","-0,1","-0,5","-0,2","-0,8","-1,1",-10,"-2,6","-4,4",-59,-60,"-4,2",-11,"..","..","..","..","..","..","..","..","..","..","..",".."
"21","BIENES DE EQUIPO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Canarias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Índices de Producción Industrial (IPI)","159,670","144,596","170,330","218,602","228,530","199,139","204,600","159,067","178,673","137,293",139587,218728,"213,176",177647,"193,931","149,520",172836,176167,143228,"148,409",152110,175797,142488,126203,161733,178017,146929,"158,402",239083,184679,"184,309",219098,205404,"263,510",188750,"205,775",229461,232422,202074,193931,297559,239453,272762,"320,875",227240,226130,222429,223169,"193,561","197,262","165,434",210216,"233,532","210,216",215397,203184,238713,239083,270912,"259,439","320,875",263510,230941,228721,230201,284605,"272,022",245745,"291,637",252407,248706,257588,284976,311623,266471,318284,"380,461","462,993",443378,381571,"425,983","455,221","452,630",302370,402667,"444,118","367,878","294,968","367,878","381,941",379351,356404,"394,525",331978,"309,032","368,618","348,632","461,512","311,252","364,177",414140,"419,691","385,642",551446,316434,"411,179",444858,"317,914","329,757","412,659","363,436","333,828","392,674","374,909","384,532","405,628","334,569","409,328","378,980"
"24","Tasas de variación anual","-25,1","-18,6","-12,2","46,2","32,2","13,0","42,8","7,2","17,5","-21,9",-20,733,"31,8",-2,"32,0","-5,6",-277,-46,-223,"-32,3",-259,-333,-245,-387,-295,-234,-273,"-18,3",-197,-229,"-32,4",-317,-96,"16,5",-151,"-7,8",185,178,221,-77,274,139,266,"57,9",-48,-54,-179,-140,"-39,7","-25,1","-28,4",-81,"1,4","-26,1",-208,-173,-181,-53,89,"0,7","12,6",-154,-133,-281,-395,-385,"-38,6",-356,"-31,5",-446,-451,-148,-292,-298,-276,79,"3,4","21,2",169,71,"8,0","37,1","46,5",-180,155,"-3,8","18,2","-19,0","-11,2","-9,0",-16,-354,"24,7",-193,"-30,5","15,9","5,7","11,8","-14,4","9,1",55,"11,9","0,3",359,-54,"0,5",174,"..","..","..","..","..","..","..","..","..","..","..",".."
"25","Tasas de variación de la media en lo que va de año","5,1","9,1","12,5","16,3","12,2","8,5","7,5","-0,7","-3,2","-13,0",-20,-85,"-13,4",-171,"-18,8","-23,3",-252,-247,-282,"-29,4",-285,-296,-245,-214,-201,-192,-187,"-17,9",-178,-174,"-16,4",-120,-27,"0,8",-151,"10,4",121,115,109,98,121,95,88,"4,7",-97,-120,-179,-169,"-17,1","-14,3","-13,1",-113,"-11,7","-13,6",-109,-83,-56,18,89,"-29,5","-31,4",-346,-363,-381,-392,-392,"-39,3",-395,"-40,6",-448,-451,25,38,75,127,179,"19,1","21,8",219,232,"28,8","41,6","46,5",-97,-90,"-11,1","-12,0","-14,9","-14,3","-14,9",-160,-193,"-11,7",-251,"-30,5","8,1","7,5","7,6","7,1","9,7",98,"10,5","10,3",128,44,"8,6",174,"..","..","..","..","..","..","..","..","..","..","..",".."
"26","BIENES INTERMEDIOS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Canarias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Índices de Producción Industrial (IPI)","150,160","139,720","143,172","122,050","139,668","143,193","132,057","129,472","147,159","128,144",123891,144112,"154,994",152347,"141,760","136,760",149700,144112,136760,"141,465",154700,128525,134113,149700,163524,180582,144701,"142,348",164994,147642,"145,289",140877,155289,"140,289",144407,"151,465",175288,189111,175876,177052,246756,211757,229109,"249,991",227051,246756,236462,249991,"269,402","300,577","271,461",247344,"304,989","278,813",315871,291460,337929,286754,307930,"307,342","312,636",316753,298519,247932,327341,317342,"327,341",283813,"330,870",280578,272343,292931,294695,283813,306754,242344,"317,636","319,694",301460,299695,"292,637","299,107","278,519",284990,299989,"285,872","285,284","236,168","303,813","292,637",272343,271755,"290,872",247932,"221,757","294,989","264,108","296,166","266,755","222,345",269108,"276,167","259,991",262343,270873,"285,578",271461,"257,050","286,166","309,695","274,108","241,462","279,696","257,932","272,049","270,873","262,932","254,697","262,638"
"29","Tasas de variación anual","-3,1","-8,3","1,0","-10,8","-6,7","-0,6","-3,4","-8,5","-4,9","-0,3",-76,-37,"-5,2",-156,"-2,0","-3,9",-93,-24,-59,"0,4",-4,-84,-71,-12,-67,-45,-177,"-19,6",-331,-303,"-36,6",-436,-316,"-43,1",-389,"-39,4",-349,-371,-352,-284,-191,-241,-275,"-14,2",-328,-139,-232,-187,"-13,8","-5,1","-9,1",-2,"-6,8","-12,1",-35,27,21,22,131,"4,9","6,1",116,-27,23,31,-7,"8,6",-53,"13,1",-62,-22,28,-18,-7,75,26,"4,5","9,2",107,103,"0,6","20,6","25,6",-34,136,"-3,5","6,9","6,2","12,9","6,0",48,36,"7,4",-132,"-18,3","14,8","-7,7","-4,4","-2,7","-7,9",-38,"7,1","-4,4",-31,30,"12,1",34,"..","..","..","..","..","..","..","..","..","..","..",".."
"30","Tasas de variación de la media en lo que va de año","-4,9","-5,0","-4,7","-5,4","-4,6","-4,3","-5,0","-5,4","-4,3","-4,0",-76,-55,"-5,7",-57,"-4,4","-4,7",-48,-39,-42,"-3,8",-51,-77,-71,-277,-294,-312,-337,"-35,3",-370,-376,"-38,9",-395,-381,"-41,1",-389,"-27,3",-264,-256,-243,-230,-224,-230,-228,"-21,6",-238,-187,-232,-44,"-3,1","-2,0","-1,6",-7,"-0,7","0,4",30,48,55,76,131,"2,7","2,4",21,11,16,15,12,"1,6",-2,"1,6",-43,-22,72,76,86,97,100,"10,9","12,1",128,133,"14,4","23,0","25,6",17,22,"1,0","1,6","0,9","0,3","-1,8",-34,-53,"-8,1",-157,"-18,3","0,3","-0,9","-0,2","0,3","0,7",19,"2,9","2,0",37,61,"7,7",34,"..","..","..","..","..","..","..","..","..","..","..",".."
"31","ENERGÍA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Canarias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Índices de Producción Industrial (IPI)","102,510","101,039","101,802","108,186","108,618","104,169","101,163","97,462","100,016","93,000",99439,101045,"97,348",96204,"104,918","117,768",115832,103421,91011,"95,059",95852,85201,110023,119000,95059,99636,98492,"96,116",94531,97348,"100,957",90923,84673,"93,563",83617,"105,358",101749,101661,100077,103069,117064,90571,102629,"102,013",105534,103861,103245,96468,"90,747","93,299","88,370",90835,"89,250","91,363",97788,102365,82473,91451,106238,"113,455","105,886",108262,94531,94795,89074,85378,"85,466",78864,"84,057",72879,67070,89602,85113,93651,91451,89690,"89,866","83,617",84057,90483,"87,314","82,297","89,162",88634,89162,"86,346","82,121","87,402","81,241","77,456",79040,83441,"85,378",79128,"93,299","96,468","79,304","90,130","86,170","88,546",100517,"69,798","77,808",86962,92683,"80,008",76136,"80,448","92,595","94,795","85,113","89,954","99,284","88,546","83,617","77,104","87,050","70,767","82,385"
"34","Tasas de variación anual","5,3","5,0","-3,0","-8,1","-6,2","0,7","11,2","2,5","4,3","9,2",-96,-151,"2,4",-34,"6,5","22,5",225,62,-99,"4,5",132,-89,316,129,-66,-20,-16,"-6,7",-192,75,"-1,6",-109,-198,"-9,9",-190,"9,2",121,90,132,135,312,-9,50,"-0,3",280,136,-28,-150,"-14,3","-13,8","-6,5",-42,"0,2","7,0",144,298,-19,255,584,"26,6","24,4",156,34,57,-9,21,"1,7",-128,"-3,7",-114,-248,11,-45,85,114,26,"10,6","8,0",63,84,"2,3","4,0","-4,4",-81,124,"-4,2","-4,7","-1,3","-19,2","11,0",16,-40,"-7,9",-11,"22,5","19,9","-14,4","-4,9","1,2","-1,6",12,"-21,2","-6,9",128,65,"13,1",-76,"..","..","..","..","..","..","..","..","..","..","..",".."
"35","Tasas de variación de la media en lo que va de año","0,4","0,0","-0,6","-0,3","1,1","2,5","2,9","1,0","0,5","-1,4",-96,52,"7,5",80,"9,4","9,8",79,54,52,"9,5",112,102,316,-67,-85,-87,-95,"-10,4",-109,-93,"-12,3",-149,-162,"-14,4",-190,"10,4",105,103,105,101,97,63,77,"8,4",116,48,-28,38,"6,0","8,5","11,7",143,"17,4","20,7",237,263,251,413,584,"2,2","0,0",-24,-45,-56,-73,-84,"-10,4",-133,"-13,4",-184,-248,43,46,56,53,45,"4,8","3,9",31,23,"0,4","-0,6","-4,4",-12,-4,"-1,6","-1,3","-0,9","-0,8","3,0",16,16,"3,6",104,"22,5","-0,7","-2,4","-1,1","-0,7","-0,9",-8,"-1,2","3,2",58,36,"2,0",-76,"..","..","..","..","..","..","..","..","..","..","..",".."
